"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[nu]"    
          0,           0,        5640,      -4.600935383,      -4.010338321,      -4.637696162,      0.8594578006,      -4.330422922
          0,           0,        5650,      -4.601766261,      -4.011092795,      -4.639525446,      0.8586267169,        -4.3347881
          0,           0,        5660,      -4.602603876,      -4.011846316,       -4.64135297,      0.8577888916,      -4.339153278
          0,           0,        5670,      -4.603449685,      -4.012598977,      -4.643178967,        0.85694287,      -4.343518456
          0,           0,        5680,      -4.604304805,      -4.013350944,      -4.645003159,      0.8560875281,      -4.347883634
          0,           0,        5690,      -4.605163399,      -4.014102058,      -4.646825622,      0.8552287107,      -4.352248813
          0,           0,        5700,      -4.606026633,      -4.014852637,      -4.648646923,      0.8543652518,      -4.356613992
          0,           0,        5710,      -4.606893984,      -4.015602541,      -4.650466977,      0.8534976746,      -4.360979171
          0,           0,        5720,       -4.60776731,      -4.016351617,      -4.652286801,      0.8526241199,      -4.365344352
          0,           0,        5730,      -4.608644957,      -4.017100778,      -4.654106292,      0.8517462378,      -4.369709532
          0,           0,        5740,      -4.609526432,      -4.017849488,      -4.655924548,      0.8508645203,      -4.374074714
          0,           0,        5750,      -4.610408904,      -4.018597446,      -4.657741001,      0.8499818066,      -4.378439896
          0,           0,        5760,      -4.611293975,      -4.019344663,      -4.659554421,      0.8490964931,      -4.382805078
          0,           0,        5770,      -4.612183046,      -4.020091365,      -4.661366916,      0.8482071777,      -4.387170262
          0,           0,        5780,      -4.613077059,      -4.020838109,      -4.663176859,      0.8473129192,      -4.391535448
          0,           0,        5790,      -4.613972879,       -4.02158438,       -4.66498318,      0.8464168486,      -4.395900634
          0,           0,        5800,      -4.614873082,      -4.022330239,      -4.666787624,      0.8455163909,      -4.400265821
          0,           0,        5810,      -4.615777634,      -4.023075782,      -4.668594007,       0.844611585,       -4.40463101
          0,           0,        5820,      -4.616686442,      -4.023821057,      -4.670400098,      0.8437025302,        -4.4089962
          0,           0,        5830,       -4.61759847,      -4.024565659,      -4.672205381,      0.8427902659,      -4.413361392
          0,           0,        5840,      -4.618516455,      -4.025310823,       -4.67400924,      0.8418720545,      -4.417726585
          0,           0,        5850,      -4.619439419,      -4.026055916,      -4.675811834,      0.8409488692,      -4.422091779
          0,           0,        5860,      -4.620361888,      -4.026800705,      -4.677612083,      0.8400261932,      -4.426456976
          0,           0,        5870,      -4.621289806,      -4.027545298,      -4.679410386,      0.8390980751,      -4.430822174
          0,           0,        5880,      -4.622229128,      -4.028289487,       -4.68120612,      0.8381585509,      -4.435187373
          0,           0,        5890,      -4.623175369,      -4.029033567,      -4.682999005,      0.8372121053,      -4.439552575
          0,           0,        5900,      -4.624129206,      -4.029777294,      -4.684788389,      0.8362580604,      -4.443917778
          0,           0,        5910,      -4.625087981,      -4.030520482,      -4.686574606,      0.8352990852,      -4.448282984
          0,           0,        5920,      -4.626050846,      -4.031263351,       -4.68836026,      0.8343360291,      -4.452648192
          0,           0,        5930,      -4.627017841,      -4.032005952,      -4.690146156,      0.8333688521,      -4.457013401
          0,           0,        5940,      -4.627989277,      -4.032748418,      -4.691928258,      0.8323972381,      -4.461378612
          0,           0,        5950,      -4.628968248,      -4.033491103,      -4.693706176,      0.8314180954,      -4.465743826
          0,           0,        5960,      -4.629952976,      -4.034234493,      -4.695481276,      0.8304332106,      -4.470109041
          0,           0,        5970,       -4.63094721,      -4.034978279,      -4.697253023,      0.8294388248,       -4.47447426
          0,           0,        5980,      -4.631951464,       -4.03572193,      -4.699020701,      0.8284344227,       -4.47883948
          0,           0,        5990,      -4.632967258,      -4.036465731,      -4.700787297,      0.8274184811,      -4.483204703
          0,           0,        6000,      -4.633990414,      -4.037209137,      -4.702550827,      0.8263951853,      -4.487569929
          0,           0,        6010,      -4.635021016,      -4.037952789,      -4.704313028,      0.8253644458,      -4.491935157
          0,           0,        6020,      -4.636060517,      -4.038696898,      -4.706074071,      0.8243248149,      -4.496300388
          0,           0,        6030,      -4.637100834,      -4.039441105,      -4.707832529,        0.82328437,      -4.500665621
          0,           0,        6040,      -4.638143904,      -4.040185529,      -4.709589667,      0.8222411845,      -4.505030859
          0,           0,        6050,      -4.639192509,      -4.040930235,      -4.711347102,      0.8211924715,      -4.509396099
          0,           0,        6060,      -4.640245098,      -4.041675291,      -4.713104003,      0.8201397829,      -4.513761342
          0,           0,        6070,      -4.641302868,      -4.042420582,      -4.714860757,      0.8190819228,      -4.518126588
          0,           0,        6080,      -4.642366718,      -4.043166137,      -4.716618148,      0.8180179899,      -4.522491837
          0,           0,        6090,      -4.643435957,      -4.043911936,      -4.718375807,       0.816948679,       -4.52685709
          0,           0,        6100,      -4.644511723,      -4.044657909,      -4.720134038,      0.8158728478,      -4.531222345
          0,           0,        6110,      -4.645589809,      -4.045404011,      -4.721894029,       0.814794701,      -4.535587603
          0,           0,        6120,      -4.646670832,      -4.046150307,      -4.723655609,       0.813713627,      -4.539952865
          0,           0,        6130,      -4.647756474,      -4.046897012,      -4.725419476,      0.8126279362,      -4.544318129
          0,           0,        6140,      -4.648843681,       -4.04764404,      -4.727183281,      0.8115406877,      -4.548683397
          0,           0,        6150,      -4.649938869,      -4.048391209,      -4.728947829,      0.8104454718,      -4.553048669
          0,           0,        6160,      -4.651040969,      -4.049138621,      -4.730712857,      0.8093433518,      -4.557413943
          0,           0,        6170,      -4.652148922,      -4.049886353,      -4.732479591,      0.8082353899,      -4.561779221
          0,           0,        6180,      -4.653261883,      -4.050634512,      -4.734249342,      0.8071224362,      -4.566144503
          0,           0,        6190,      -4.654381004,       -4.05138307,      -4.736021664,      0.8060033374,       -4.57050979
          0,           0,        6200,       -4.65550648,      -4.052131619,      -4.737796612,      0.8048778972,      -4.574875081
          0,           0,        6210,       -4.65663705,      -4.052880757,      -4.739573908,      0.8037473774,      -4.579240375
          0,           0,        6220,      -4.657772944,      -4.053630579,      -4.741354122,      0.8026115411,      -4.583605674
          0,           0,        6230,      -4.658914381,      -4.054380993,      -4.743135473,      0.8014701775,      -4.587970976
          0,           0,        6240,      -4.660061406,      -4.055131716,      -4.744919472,       0.800323236,      -4.592336282
          0,           0,        6250,      -4.661213612,       -4.05588309,      -4.746707176,      0.7991711298,      -4.596701593
          0,           0,        6260,      -4.662375453,      -4.056634779,      -4.748500181,      0.7980093942,      -4.601066908
          0,           0,        6270,      -4.663553221,      -4.057386331,      -4.750295239,      0.7968317245,      -4.605432226
          0,           0,        6280,      -4.664739457,      -4.058137924,      -4.752090591,      0.7956456066,       -4.60979755
          0,           0,        6290,      -4.665934039,      -4.058889359,      -4.753887539,      0.7944511554,      -4.614162877
          0,           0,        6300,      -4.667139495,      -4.059640705,      -4.755685816,      0.7932458319,      -4.618528209
          0,           0,        6310,      -4.668358481,      -4.060392257,      -4.757484183,      0.7920269779,      -4.622893544
          0,           0,        6320,       -4.66958566,      -4.061143214,      -4.759283984,      0.7907999554,      -4.627258884
          0,           0,        6330,      -4.670818055,      -4.061894513,      -4.761085576,      0.7895677444,      -4.631624228
          0,           0,        6340,      -4.672056898,      -4.062646514,      -4.762889508,      0.7883291051,      -4.635989576
          0,           0,        6350,      -4.673306849,      -4.063398974,      -4.764694694,      0.7870793743,      -4.640354928
          0,           0,        6360,      -4.674568982,      -4.064151795,      -4.766502494,      0.7858174765,      -4.644720285
          0,           0,        6370,      -4.675838454,       -4.06490485,      -4.768313123,       0.784548256,      -4.649085646
          0,           0,        6380,      -4.677112702,      -4.065658503,      -4.770128535,       0.783274276,      -4.653451013
          0,           0,        6390,      -4.678396996,      -4.066412769,      -4.771948088,      0.7819902543,      -4.657816383
          0,           0,        6400,      -4.679693704,      -4.067168007,      -4.773773194,      0.7806938318,      -4.662181757
          0,           0,        6410,      -4.680999826,      -4.067924172,      -4.775602709,      0.7793880055,      -4.666547136
          0,           0,        6420,      -4.682314966,      -4.068681231,      -4.777436383,      0.7780731687,       -4.67091252
          0,           0,        6430,      -4.683632756,      -4.069439335,      -4.779274076,         0.7767557,      -4.675277908
          0,           0,        6440,      -4.684955025,      -4.070197893,       -4.78111602,      0.7754337712,      -4.679643301
          0,           0,        6450,      -4.686282538,      -4.070956764,      -4.782961811,      0.7741066125,      -4.684008698
          0,           0,        6460,      -4.687613331,      -4.071716444,      -4.784813217,      0.7727761939,        -4.6883741
          0,           0,        6470,      -4.688949892,      -4.072477032,      -4.786669671,      0.7714400242,      -4.692739509
          0,           0,        6480,      -4.690292264,      -4.073238825,      -4.788532218,      0.7700980591,      -4.697104921
          0,           0,        6490,      -4.691647835,      -4.074000909,      -4.790399763,      0.7687429001,      -4.701470339
          0,           0,        6500,      -4.693011299,      -4.074763893,      -4.792269741,      0.7673798633,      -4.705835761
          0,           0,        6510,      -4.694381557,      -4.075527556,      -4.794144633,      0.7660100477,      -4.710201189
          0,           0,        6520,      -4.695759146,      -4.076291927,      -4.796023828,      0.7646329167,      -4.714566622
          0,           0,        6530,      -4.697142047,      -4.077057051,      -4.797908106,      0.7632504918,      -4.718932059
          0,           0,        6540,      -4.698532688,      -4.077822801,       -4.79979821,      0.7618603374,      -4.723297501
          0,           0,        6550,      -4.699928102,       -4.07858929,      -4.801695446,      0.7604654284,       -4.72766295
          0,           0,        6560,      -4.701326967,      -4.079356416,       -4.80359896,      0.7590670904,      -4.732028404
          0,           0,        6570,      -4.702733292,      -4.080124399,      -4.805509156,      0.7576613245,      -4.736393864
          0,           0,        6580,       -4.70414402,      -4.080893696,      -4.807425763,      0.7562511793,       -4.74075933
          0,           0,        6590,       -4.70555851,      -4.081664132,      -4.809350525,      0.7548372956,      -4.745124799
          0,           0,        6600,      -4.706976494,      -4.082435381,      -4.811283437,      0.7534199405,      -4.749490273
          0,           0,        6610,      -4.708401697,      -4.083207715,      -4.813221526,       0.751995388,      -4.753855754
          0,           0,        6620,        -4.7098356,       -4.08398137,      -4.815165258,      0.7505621584,      -4.758221241
          0,           0,        6630,      -4.711274089,      -4.084756243,       -4.81711647,      0.7491243695,      -4.762586734
          0,           0,        6640,      -4.712721226,      -4.085532131,      -4.819074598,      0.7476779596,      -4.766952232
          0,           0,        6650,      -4.714175482,      -4.086309447,      -4.821040848,      0.7462244562,      -4.771317736
          0,           0,        6660,      -4.715637649,      -4.087088072,      -4.823015222,      0.7447630668,      -4.775683246
          0,           0,        6670,      -4.717106976,       -4.08786758,      -4.824998293,      0.7432945355,      -4.780048761
          0,           0,        6680,      -4.718582005,      -4.088648493,      -4.826989494,      0.7418203278,       -4.78441428
          0,           0,        6690,      -4.720067669,      -4.089430964,      -4.828987138,      0.7403355126,      -4.788779806
          0,           0,        6700,      -4.721556944,      -4.090214676,      -4.830991118,      0.7388471139,      -4.793145339
          0,           0,        6710,      -4.723051764,      -4.090999563,      -4.833003215,      0.7373532016,      -4.797510878
          0,           0,        6720,      -4.724552492,      -4.091786574,      -4.835021134,      0.7358534101,      -4.801876422
          0,           0,        6730,      -4.726059757,      -4.092575134,      -4.837044731,      0.7343471106,      -4.806241975
          0,           0,        6740,      -4.727568579,      -4.093365158,      -4.839074099,      0.7328392855,      -4.810607535
          0,           0,        6750,      -4.729079901,      -4.094156547,      -4.841110233,      0.7313289934,      -4.814973104
          0,           0,        6760,      -4.730594257,      -4.094949255,      -4.843153771,      0.7298157004,      -4.819338679
          0,           0,        6770,      -4.732113193,      -4.095743743,      -4.845204294,       0.728297862,       -4.82370426
          0,           0,        6780,      -4.733636541,      -4.096539943,      -4.847260991,      0.7267756418,       -4.82806985
          0,           0,        6790,      -4.735166816,      -4.097338073,       -4.84932329,      0.7252465227,      -4.832435453
          0,           0,        6800,      -4.736699754,      -4.098138254,      -4.851392684,      0.7237147717,      -4.836801061
          0,           0,        6810,      -4.738232633,      -4.098940252,      -4.853468743,       0.722183109,      -4.841166676
          0,           0,        6820,      -4.739767753,      -4.099744034,      -4.855550946,      0.7206492326,      -4.845532298
          0,           0,        6830,      -4.741304449,      -4.100549808,      -4.857641961,      0.7191138049,      -4.849897925
          0,           0,        6840,      -4.742841588,      -4.101357683,      -4.859741065,       0.717577963,      -4.854263559
          0,           0,        6850,      -4.744379631,      -4.102167982,      -4.861846338,      0.7160412493,        -4.8586292
          0,           0,        6860,      -4.745918627,       -4.10298043,      -4.863955016,       0.714503611,      -4.862994846
          0,           0,        6870,      -4.747455826,      -4.103795102,      -4.866071134,      0.7129678045,      -4.867360498
          0,           0,        6880,      -4.748993148,      -4.104611868,      -4.868193052,      0.7114319081,      -4.871726156
          0,           0,        6890,      -4.750531953,      -4.105430811,      -4.870323627,      0.7098945575,      -4.876091821
          0,           0,        6900,      -4.752072674,      -4.106251305,      -4.872460346,      0.7083553217,      -4.880457492
          0,           0,        6910,      -4.753613394,      -4.107073434,      -4.874603328,      0.7068161182,      -4.884823169
          0,           0,        6920,      -4.755154053,       -4.10789742,      -4.876752149,      0.7052770056,      -4.889188855
          0,           0,        6930,      -4.756694932,      -4.108723372,      -4.878908503,      0.7037377086,       -4.89355455
          0,           0,        6940,      -4.758237311,      -4.109551301,      -4.881071548,      0.7021969463,      -4.897920255
          0,           0,        6950,      -4.759782092,      -4.110381375,      -4.883245486,      0.7006538114,      -4.902285964
          0,           0,        6960,       -4.76132642,      -4.111213572,      -4.885426654,      0.6991111633,      -4.906651682
          0,           0,        6970,      -4.762869777,      -4.112047648,      -4.887613237,      0.6975695163,      -4.911017405
          0,           0,        6980,       -4.76441774,      -4.112883548,      -4.889808429,      0.6960232985,      -4.915383135
          0,           0,        6990,      -4.765966452,      -4.113721862,      -4.892010382,      0.6944763634,       -4.91974887
          0,           0,        7000,      -4.767511468,      -4.114562536,      -4.894219735,      0.6929331546,      -4.924114612
          0,           0,        7010,      -4.769055261,       -4.11540551,      -4.896437083,      0.6913911986,      -4.928480361
          0,           0,        7020,      -4.770599263,      -4.116251032,      -4.898659001,      0.6898490697,      -4.932846117
          0,           0,        7030,      -4.772137243,      -4.117099016,      -4.900885013,      0.6883130009,      -4.937211879
          0,           0,        7040,      -4.773671066,      -4.117950114,      -4.903116666,      0.6867811217,      -4.941577648
          0,           0,        7050,      -4.775202777,      -4.118804172,      -4.905355855,      0.6852513803,      -4.945943425
          0,           0,        7060,      -4.776733287,      -4.119660784,      -4.907602453,      0.6837228664,      -4.950309214
          0,           0,        7070,      -4.778265711,       -4.12051969,      -4.909853762,      0.6821924683,      -4.954675012
          0,           0,        7080,      -4.779800707,      -4.121380811,      -4.912107807,      0.6806595241,      -4.959040819
          0,           0,        7090,      -4.781332701,      -4.122244616,      -4.914361908,      0.6791296086,      -4.963406636
          0,           0,        7100,      -4.782862751,      -4.123111141,      -4.916618634,      0.6776016672,      -4.967772461
          0,           0,        7110,      -4.784389455,      -4.123980283,      -4.918877822,      0.6760771002,      -4.972138292
          0,           0,        7120,      -4.785918743,      -4.124851991,      -4.921138818,      0.6745499761,      -4.976504133
          0,           0,        7130,      -4.787447373,       -4.12572633,      -4.923400905,      0.6730235398,       -4.98086998
          0,           0,        7140,      -4.788977654,      -4.126603484,      -4.925663571,      0.6714954795,      -4.985235833
          0,           0,        7150,      -4.790507161,      -4.127483671,       -4.92792653,      0.6699682173,      -4.989601696
          0,           0,        7160,      -4.792030323,      -4.128366937,       -4.93018834,      0.6684473276,      -4.993967573
          0,           0,        7170,      -4.793546427,      -4.129253525,       -4.93245535,        0.66693353,      -4.998333462
          0,           0,        7180,      -4.795057885,      -4.130143372,      -4.934722177,      0.6654244012,      -5.002699361
          0,           0,        7190,      -4.796562397,       -4.13103664,      -4.936985853,      0.6639222388,       -5.00706527
          0,           0,        7200,       -4.79806322,      -4.131933272,      -4.939251492,      0.6624237856,      -5.011431194
          0,           0,        7210,      -4.799556536,      -4.132833086,      -4.941520603,      0.6609328602,      -5.015797125
          0,           0,        7220,       -4.80104243,      -4.133736194,      -4.943787987,      0.6594493752,      -5.020163066
          0,           0,        7230,      -4.802520855,      -4.134642508,      -4.946052989,      0.6579733674,      -5.024529014
          0,           0,        7240,       -4.80399189,      -4.135552278,      -4.948316483,      0.6565047644,      -5.028894972
          0,           0,        7250,      -4.805456743,      -4.136465677,      -4.950578224,      0.6550423568,      -5.033260941
          0,           0,        7260,      -4.806918289,       -4.13738266,      -4.952837973,      0.6535832661,      -5.037626918
          0,           0,        7270,      -4.808371326,      -4.138302999,       -4.95509301,      0.6521327012,      -5.041992904
          0,           0,        7280,      -4.809818685,      -4.139226434,      -4.957344767,      0.6506878261,        -5.0463589
          0,           0,        7290,       -4.81126015,      -4.140153425,      -4.959591996,      0.6492488566,      -5.050724909
          0,           0,        7300,      -4.812696633,      -4.141083797,      -4.961837658,       0.647814884,      -5.055090926
          0,           0,        7310,      -4.814135477,      -4.142018224,      -4.964087586,      0.6463785653,      -5.059456953
          0,           0,        7320,      -4.815572308,      -4.142956853,      -4.966333725,      0.6449442663,      -5.063822988
          0,           0,        7330,      -4.817003248,       -4.14389923,      -4.968569126,      0.6435158654,       -5.06818903
          0,           0,        7340,      -4.818427845,      -4.144845161,      -4.970796744,      0.6420938153,      -5.072555077
          0,           0,        7350,      -4.819851457,      -4.145794756,      -4.973019097,      0.6406727618,      -5.076921133
          0,           0,        7360,      -4.821269248,      -4.146748168,      -4.975232983,      0.6392575363,      -5.081287196
          0,           0,        7370,      -4.822683629,      -4.147705291,      -4.977434793,      0.6378457264,      -5.085653265
          0,           0,        7380,      -4.824093797,      -4.148666432,      -4.979624193,      0.6364381376,      -5.090019342
          0,           0,        7390,      -4.825498112,      -4.149631219,      -4.981800488,      0.6350364009,      -5.094385424
          0,           0,        7400,      -4.826895686,      -4.150599326,      -4.983963438,      0.6336414202,      -5.098751514
          0,           0,        7410,      -4.828288292,      -4.151570973,      -4.986110129,      0.6322514175,      -5.103117618
          0,           0,        7420,      -4.829678471,      -4.152546792,      -4.988238988,      0.6308638445,      -5.107483742
          0,           0,        7430,      -4.831063991,      -4.153526389,      -4.990349255,      0.6294809372,      -5.111849879
          0,           0,        7440,       -4.83244321,      -4.154509843,      -4.992440278,      0.6281043398,      -5.116216024
          0,           0,        7450,      -4.833827171,      -4.155496248,      -4.994535121,      0.6267230181,      -5.120582175
          0,           0,        7460,      -4.835206582,      -4.156486475,      -4.996620744,       0.625346255,      -5.124948334
          0,           0,        7470,      -4.836579444,      -4.157480275,      -4.998684552,      0.6239760427,      -5.129314498
          0,           0,        7480,      -4.837953011,      -4.158477737,      -5.000726219,      0.6226051297,      -5.133680669
          0,           0,        7490,      -4.839319193,      -4.159479382,      -5.002743306,      0.6212416077,      -5.138046853
          0,           0,        7500,      -4.840685788,      -4.160485506,      -5.004733716,      0.6198776759,      -5.142413046
          0,           0,        7510,      -4.842044149,       -4.16149576,      -5.006696568,       0.618521974,      -5.146779262
          0,           0,        7520,      -4.843398564,      -4.162509697,      -5.008642753,      0.6171702092,      -5.151145501
          0,           0,        7530,      -4.844748779,      -4.163527139,      -5.010575834,      0.6158226369,      -5.155511752
          0,           0,        7540,      -4.846088785,      -4.164547989,      -5.012482695,      0.6144852652,      -5.159878015
          0,           0,        7550,       -4.84742348,      -4.165572318,      -5.014360039,      0.6131532003,      -5.164244306
          0,           0,        7560,      -4.848753958,      -4.166600425,      -5.016207406,      0.6118253481,      -5.168610606
          0,           0,        7570,      -4.850080313,      -4.167632325,      -5.018030212,      0.6105016124,      -5.172976911
          0,           0,        7580,      -4.851404458,      -4.168667685,      -5.019826103,      0.6091800859,      -5.177343224
          0,           0,        7590,      -4.852728202,      -4.169706754,      -5.021585468,      0.6078589442,      -5.181709544
          0,           0,        7600,      -4.854051092,       -4.17074953,      -5.023315814,      0.6065386538,      -5.186075876
          0,           0,        7610,      -4.855376848,      -4.171796616,       -5.02502251,      0.6052154942,      -5.190442221
          0,           0,        7620,      -4.856702553,      -4.172847422,      -5.026706373,      0.6038923815,      -5.194808575
          0,           0,        7630,      -4.858029305,      -4.173902871,      -5.028342342,      0.6025682172,      -5.199174934
          0,           0,        7640,      -4.859351956,      -4.174962681,      -5.029931999,      0.6012481406,      -5.203541301
          0,           0,        7650,      -4.860674739,      -4.176026038,      -5.031476057,       0.599927915,      -5.207907673
          0,           0,        7660,      -4.862003656,      -4.177093274,      -5.032980714,      0.5986015526,      -5.212274052
          0,           0,        7670,      -4.863328825,       -4.17816417,      -5.034441717,       0.597278925,      -5.216640435
          0,           0,        7680,      -4.864649751,      -4.179238564,      -5.035855586,      0.5959605326,      -5.221006825
          0,           0,        7690,      -4.865966532,      -4.180316881,       -5.03722262,      0.5946462797,      -5.225373221
          0,           0,        7700,      -4.867281243,      -4.181398799,      -5.038543426,      0.5933340854,      -5.229739629
          0,           0,        7710,      -4.868591689,      -4.182484208,      -5.039815153,      0.5920261456,      -5.234106055
          0,           0,        7720,       -4.86990008,      -4.183573838,      -5.041035997,      0.5907202528,      -5.238472493
          0,           0,        7730,       -4.87121025,      -4.184667146,      -5.042208988,      0.5894125655,      -5.242838939
          0,           0,        7740,      -4.872523914,      -4.185764079,       -5.04334772,      0.5881013859,      -5.247205392
          0,           0,        7750,      -4.873838184,        -4.1868647,      -5.044438874,      0.5867896046,      -5.251571869
          0,           0,        7760,      -4.875154932,      -4.187969383,      -5.045477792,      0.5854753552,      -5.255938353
          0,           0,        7770,       -4.87647282,      -4.189077896,       -5.04646759,      0.5841599715,      -5.260304842
          0,           0,        7780,      -4.877793545,      -4.190190566,      -5.047407325,      0.5828417509,      -5.264671342
          0,           0,        7790,      -4.879115797,      -4.191306919,      -5.048292198,      0.5815219971,      -5.269037847
          0,           0,        7800,      -4.880437422,      -4.192426846,      -5.049121321,      0.5802028674,      -5.273404365
          0,           0,        7810,      -4.881759086,      -4.193550121,      -5.049901094,      0.5788837035,      -5.277770886
          0,           0,        7820,      -4.883087687,      -4.194677622,      -5.050626482,       0.577557615,      -5.282137409
          0,           0,        7830,        -4.8844201,      -4.195809008,      -5.051297902,      0.5762277054,      -5.286503948
          0,           0,        7840,      -4.885758559,      -4.196943311,      -5.051924244,      0.5748917043,      -5.290870512
          0,           0,        7850,       -4.88710121,      -4.198080835,      -5.052495144,      0.5735514973,      -5.295237099
          0,           0,        7860,      -4.888449478,      -4.199221701,      -5.053012255,      0.5722056517,      -5.299603689
          0,           0,        7870,      -4.889813412,      -4.200366207,      -5.053479968,      0.5708441235,      -5.303970292
          0,           0,        7880,      -4.891182628,      -4.201514087,      -5.053895571,      0.5694773084,      -5.308336923
          0,           0,        7890,       -4.89256075,      -4.202665571,      -5.054256674,      0.5681015683,      -5.312703559
          0,           0,        7900,      -4.893945556,      -4.203820795,      -5.054559014,      0.5667190907,      -5.317070208
          0,           0,        7910,       -4.89533773,       -4.20497918,      -5.054807901,      0.5653291865,      -5.321436872
          0,           0,        7920,       -4.89674028,      -4.206141346,      -5.055016887,      0.5639288902,      -5.325803537
          0,           0,        7930,       -4.89814607,      -4.207307228,      -5.055175293,      0.5625253514,      -5.330170206
          0,           0,        7940,      -4.899560635,      -4.208476831,      -5.055278441,      0.5611130135,      -5.334536877
          0,           0,        7950,      -4.900981359,      -4.209650262,      -5.055337278,      0.5596945078,      -5.338903551
          0,           0,        7960,      -4.902403247,      -4.210827128,      -5.055350569,      0.5582748343,      -5.343270228
          0,           0,        7970,      -4.903829493,      -4.212007281,       -5.05531688,      0.5568507991,      -5.347636918
          0,           0,        7980,      -4.905259232,      -4.213190658,      -5.055230086,      0.5554232701,      -5.352003617
          0,           0,        7990,      -4.906699233,      -4.214377281,      -5.055115272,       0.553985494,      -5.356370315
          0,           0,        8000,      -4.908147203,      -4.215567495,      -5.054959851,      0.5525397718,      -5.360737018
          0,           0,        8010,      -4.909606277,      -4.216761582,      -5.054755344,      0.5510829715,      -5.365103744
          0,           0,        8020,       -4.91107515,      -4.217959867,      -5.054497369,      0.5496163572,       -5.36947047
          0,           0,        8030,      -4.912549558,      -4.219161812,      -5.054186633,      0.5481441524,      -5.373837195
          0,           0,        8040,      -4.914027794,      -4.220366959,      -5.053837787,      0.5466680934,      -5.378203918
          0,           0,        8050,      -4.915510019,      -4.221575464,      -5.053444366,      0.5451880295,      -5.382570638
          0,           0,        8060,      -4.916996694,      -4.222787507,      -5.053007951,      0.5437035392,      -5.386937376
          0,           0,        8070,      -4.918488366,      -4.224003145,      -5.052516968,      0.5422140317,      -5.391304139
          0,           0,        8080,      -4.919982946,      -4.225222414,      -5.051984492,      0.5407215407,      -5.395670903
          0,           0,        8090,      -4.921479295,      -4.226445251,      -5.051416978,      0.5392272314,      -5.400037667
          0,           0,        8100,      -4.922978222,      -4.227671391,      -5.050811756,      0.5377302935,       -5.40440443
          0,           0,        8110,       -4.92448209,      -4.228900806,      -5.050168188,      0.5362283649,      -5.408771189
          0,           0,        8120,      -4.925994534,      -4.230134051,       -5.04948931,      0.5347177839,      -5.413137944
          0,           0,        8130,      -4.927515047,      -4.231371044,       -5.04878215,      0.5331990458,      -5.417504693
          0,           0,        8140,      -4.929040912,      -4.232611224,      -5.048038616,      0.5316748991,      -5.421871443
          0,           0,        8150,      -4.930578169,      -4.233854944,      -5.047264336,      0.5301393078,      -5.426238215
          0,           0,        8160,      -4.932120768,      -4.235101773,      -5.046471114,      0.5285982237,      -5.430604981
          0,           0,        8170,      -4.933668505,      -4.236351926,       -5.04565956,       0.527051971,      -5.434971782
          0,           0,        8180,      -4.935219667,      -4.237605948,       -5.04482107,      0.5255022795,      -5.439338579
          0,           0,        8190,      -4.936776436,      -4.238863408,      -5.043963644,      0.5239469425,      -5.443705369
          0,           0,        8200,      -4.938343112,      -4.240124605,      -5.043105377,      0.5223817781,      -5.448072217
          0,           0,        8210,      -4.939915827,      -4.241389208,      -5.042222844,       0.520810499,      -5.452439073
          0,           0,        8220,      -4.941496292,      -4.242657053,      -5.041317179,      0.5192313637,      -5.456805922
          0,           0,        8230,      -4.943085734,      -4.243928151,      -5.040398604,      0.5176431763,      -5.461172764
          0,           0,        8240,      -4.944681902,      -4.245203026,      -5.039471679,      0.5160482405,      -5.465539605
          0,           0,        8250,      -4.946281694,      -4.246481557,      -5.038536368,      0.5144496292,      -5.469906453
          0,           0,        8260,      -4.947879847,      -4.247762824,      -5.037581023,      0.5128525494,      -5.474273294
          0,           0,        8270,      -4.949477427,      -4.249047319,      -5.036625269,      0.5112558887,      -5.478640126
          0,           0,        8280,      -4.951084072,      -4.250335196,      -5.035676576,      0.5096502243,      -5.483006947
          0,           0,        8290,      -4.952701555,      -4.251625888,      -5.034724944,      0.5080337276,      -5.487373757
          0,           0,        8300,      -4.954319132,      -4.252919714,      -5.033765329,      0.5064170302,      -5.491740565
          0,           0,        8310,      -4.955938764,      -4.254216591,      -5.032793359,      0.5047981655,      -5.496107379
          0,           0,        8320,      -4.957559682,      -4.255516671,      -5.031817577,       0.503177876,      -5.500474179
          0,           0,        8330,       -4.95918202,      -4.256819677,      -5.030838233,       0.501556007,      -5.504840968
          0,           0,        8340,      -4.960809455,        -4.2581262,      -5.029849196,        0.49992889,      -5.509207754
          0,           0,        8350,      -4.962444087,      -4.259436288,      -5.028844698,      0.4982944408,      -5.513574524
          0,           0,        8360,      -4.964084792,      -4.260748839,      -5.027829112,      0.4966537763,      -5.517941275
          0,           0,        8370,       -4.96573322,      -4.262064417,      -5.026800679,      0.4950052912,      -5.522308003
          0,           0,        8380,      -4.967389801,      -4.263383936,      -5.025760108,      0.4933485285,      -5.526674733
          0,           0,        8390,      -4.969057287,      -4.264706783,      -5.024713582,      0.4916807572,      -5.531041464
          0,           0,        8400,      -4.970731541,      -4.266032978,      -5.023665944,      0.4900060831,      -5.535408172
          0,           0,        8410,       -4.97241044,      -4.267362589,      -5.022612245,      0.4883265753,      -5.539774855
