"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_Nu_Tilde"
10, 2.944536507129669e-01, 0.000000000000000e+00, -2.161998559313361e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881851732285140e+02, 0.000000000000000e+00, -3.355577462848612e-02, 1.288442725349970e+00, 1.789467327966765e-05, 1.001000000000000e+03, 2.487856660131572e-02, 8.061778299504437e-04, 0.000000000000000e+00, -1.783117173404009e-02, 3.347861279626778e+01, 0.000000000000000e+00, -1.070159797994742e-04, -0.000000000000000e+00, -0.000000000000000e+00, -3.105684362793967e+01, -0.000000000000000e+00
11, 3.750000000000000e-01, 0.000000000000000e+00, -4.453995700168889e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881841157220042e+02, 0.000000000000000e+00, -6.912922086246918e-02, 1.288447453357155e+00, 1.789462225910511e-05, 1.001000000000000e+03, 2.487849566856140e-02, 8.094414379086883e-04, 0.000000000000000e+00, -1.702072722105281e-02, 3.354646641589201e+01, 0.000000000000000e+00, -1.364720429666242e-04, -0.000000000000000e+00, -0.000000000000000e+00, -3.954987340757948e+01, -0.000000000000000e+00
12, 4.359191060066223e-01, 0.000000000000000e+00, -7.229315250879154e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881832764218998e+02, 0.000000000000000e+00, -1.122041789675486e-01, 1.288451205809745e+00, 1.789458176608609e-05, 1.001000000000000e+03, 2.487843937201691e-02, 7.993883059227168e-04, 0.000000000000000e+00, -1.597119878556843e-02, 3.333761867531652e+01, 0.000000000000000e+00, -1.270156732316763e-04, -0.000000000000000e+00, -0.000000000000000e+00, -3.677487804184152e+01, -0.000000000000000e+00
13, 4.759966433048248e-01, 0.000000000000000e+00, -3.854055563107295e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881835622117214e+02, 0.000000000000000e+00, -5.981771788153492e-02, 1.288449928060808e+00, 1.789459555435796e-05, 1.001000000000000e+03, 2.487845854154489e-02, 7.440984547677848e-04, 0.000000000000000e+00, -1.554831904537550e-02, 3.216402053132809e+01, 0.000000000000000e+00, 3.034654914061991e-06, -0.000000000000000e+00, -0.000000000000000e+00, 7.854424336352359e-01, -0.000000000000000e+00
14, 2.400334924459457e-02, 5.000000000000000e-01, -2.134192798315780e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882926209369252e+02, 0.000000000000000e+00, -3.312420919316747e+00, 1.287962518059864e+00, 1.789985674320702e-05, 1.001000000000000e+03, 2.488577305548643e-02, -8.672443751746648e-05, 0.000000000000000e+00, -7.379146958075979e-02, 1.097528841582236e+01, 0.000000000000000e+00, -2.531929231504157e-04, -0.000000000000000e+00, -0.000000000000000e+00, -7.290600357462631e+01, -0.000000000000000e+00
15, 6.408090144395828e-02, 5.000000000000000e-01, -1.299647719089990e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882212836523267e+02, 0.000000000000000e+00, -2.017146855641766e+00, 1.288281300030226e+00, 1.789641541269820e-05, 1.001000000000000e+03, 2.488098865015403e-02, 4.141101663259546e-06, 0.000000000000000e+00, -3.472246039564381e-02, 2.399055993577064e+00, 0.000000000000000e+00, -1.039402674961055e-03, -0.000000000000000e+00, -0.000000000000000e+00, -2.997507903550130e+02, -0.000000000000000e+00
16, 1.250000000000000e-01, 5.000000000000000e-01, -2.974065432281350e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.881945339186188e+02, 0.000000000000000e+00, -4.615963731617802e-01, 1.288400876141709e+00, 1.789512489251378e-05, 1.001000000000000e+03, 2.487919446861986e-02, 5.221028482804314e-04, 0.000000000000000e+00, -2.179418535057380e-02, 2.694089021233151e+01, 0.000000000000000e+00, -1.218472101719701e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.514397041319233e+02, -0.000000000000000e+00
17, 2.055463343858719e-01, 5.000000000000000e-01, -2.754755585192470e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881868196102296e+02, 0.000000000000000e+00, -4.275579055086869e-02, 1.288435364608950e+00, 1.789475271098183e-05, 1.001000000000000e+03, 2.487867703290669e-02, 7.756379234087027e-04, 0.000000000000000e+00, -1.868954490995995e-02, 3.283811908537901e+01, 0.000000000000000e+00, -2.468089136427308e-04, -0.000000000000000e+00, -0.000000000000000e+00, -7.129650488253229e+01, -0.000000000000000e+00
18, 2.944536507129669e-01, 5.000000000000000e-01, -2.177837997442111e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881851825041085e+02, 0.000000000000000e+00, -3.380161411519651e-02, 1.288442683879857e+00, 1.789467372717849e-05, 1.001000000000000e+03, 2.487856722348010e-02, 8.063331253484569e-04, 0.000000000000000e+00, -1.782824154678137e-02, 3.348182770666720e+01, 0.000000000000000e+00, -1.104137044056744e-04, -0.000000000000000e+00, -0.000000000000000e+00, -3.203672103008140e+01, -0.000000000000000e+00
19, 3.750000000000000e-01, 5.000000000000000e-01, -4.709984539658763e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881842103959498e+02, 0.000000000000000e+00, -7.310235200463701e-02, 1.288447030077879e+00, 1.789462682675722e-05, 1.001000000000000e+03, 2.487850201886663e-02, 8.097625103428616e-04, 0.000000000000000e+00, -1.700965970015943e-02, 3.355309684215965e+01, 0.000000000000000e+00, -1.533969471477191e-04, -0.000000000000000e+00, -0.000000000000000e+00, -4.443137188038418e+01, -0.000000000000000e+00
20, 4.359191060066223e-01, 5.000000000000000e-01, -8.143094691331498e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881837730764964e+02, 0.000000000000000e+00, -1.263866939520642e-01, 1.288448985298829e+00, 1.789460572777710e-05, 1.001000000000000e+03, 2.487847268542344e-02, 7.980129087624975e-04, 0.000000000000000e+00, -1.603135519737317e-02, 3.330884526638094e+01, 0.000000000000000e+00, -1.690322448465695e-04, -0.000000000000000e+00, -0.000000000000000e+00, -4.889800111221284e+01, -0.000000000000000e+00
21, 4.759966433048248e-01, 5.000000000000000e-01, -4.580740408505335e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881847876032989e+02, 0.000000000000000e+00, -7.109639001249939e-02, 1.288444449438210e+00, 1.789465467476622e-05, 1.001000000000000e+03, 2.487854073533470e-02, 7.364822347750015e-04, 0.000000000000000e+00, -1.594604445855990e-02, 3.199880825936008e+01, 0.000000000000000e+00, 1.561294101625191e-05, -0.000000000000000e+00, -0.000000000000000e+00, 4.402022390972402e+00, -0.000000000000000e+00
22, 0.000000000000000e+00, 2.315790019929409e-02, -1.925850525614806e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882843360692407e+02, 0.000000000000000e+00, -2.989058708078233e+00, 1.287999532207737e+00, 1.789945709989423e-05, 1.001000000000000e+03, 2.488521744026961e-02, 0.000000000000000e+00, 9.674857551977474e-05, -6.260226273303658e-02, 1.201589690013010e+01, 0.000000000000000e+00, -9.311039167556193e-05, -0.000000000000000e+00, -0.000000000000000e+00, -2.675768528247875e+01, -0.000000000000000e+00
23, 0.000000000000000e+00, 4.728693515062332e-02, -2.217033421911765e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882361650175280e+02, 0.000000000000000e+00, -3.440995532999791e+00, 1.288214787264534e+00, 1.789713332770783e-05, 1.001000000000000e+03, 2.488198675143824e-02, 0.000000000000000e+00, 1.104538034059014e-04, -3.954807057927447e-02, 1.284153423418427e+01, 0.000000000000000e+00, 3.608311899371816e-04, -0.000000000000000e+00, -0.000000000000000e+00, 1.041918672897715e+02, -0.000000000000000e+00
24, 0.000000000000000e+00, 7.231818884611130e-02, -2.838708106428385e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882138838685055e+02, 0.000000000000000e+00, -4.405879413981662e+00, 1.288314376171435e+00, 1.789605842162072e-05, 1.001000000000000e+03, 2.488049233339214e-02, 0.000000000000000e+00, 7.451740518252755e-05, -2.905195314737766e-02, 1.054868464663535e+01, 0.000000000000000e+00, 1.031633982929254e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.976775408638221e+02, -0.000000000000000e+00
25, 0.000000000000000e+00, 9.816794097423553e-02, -3.361046477104537e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882020922299657e+02, 0.000000000000000e+00, -5.216586182065090e+00, 1.288367086883324e+00, 1.789548954322759e-05, 1.001000000000000e+03, 2.487970143440392e-02, 0.000000000000000e+00, 2.900871702674453e-05, -2.354243975773951e-02, 6.581977571510802e+00, 0.000000000000000e+00, 9.944257376143348e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.869095352301614e+02, -0.000000000000000e+00
26, 0.000000000000000e+00, 1.247382611036301e-01, -3.675409755203873e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881958370107257e+02, 0.000000000000000e+00, -5.704500628905592e+00, 1.288395050571744e+00, 1.789518776051753e-05, 1.001000000000000e+03, 2.487928187260841e-02, 0.000000000000000e+00, -7.156963058260065e-06, -2.078208829689572e-02, 3.269403791642614e+00, 0.000000000000000e+00, 7.590752431233403e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.189920925638232e+02, -0.000000000000000e+00
27, 0.000000000000000e+00, 1.519181430339813e-01, -3.824356688535772e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881924895827815e+02, 0.000000000000000e+00, -5.935676996020134e+00, 1.288410015602934e+00, 1.789502626274596e-05, 1.001000000000000e+03, 2.487905734584543e-02, 0.000000000000000e+00, -1.722448226487314e-05, -1.933466135685341e-02, 5.072052078470644e+00, 0.000000000000000e+00, 8.849112989943526e-05, -0.000000000000000e+00, -0.000000000000000e+00, 2.552586607175310e+01, -0.000000000000000e+00
28, 0.000000000000000e+00, 1.795850545167923e-01, -3.879949467955157e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881906740105951e+02, 0.000000000000000e+00, -6.021960993256491e+00, 1.288418132456115e+00, 1.789493866948635e-05, 1.001000000000000e+03, 2.487893556688310e-02, 0.000000000000000e+00, -1.302665057273746e-05, -1.852176712526203e-02, 4.410933308306594e+00, 0.000000000000000e+00, 7.173514152331475e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.069140563327570e+02, -0.000000000000000e+00
29, 0.000000000000000e+00, 2.076069861650467e-01, -3.915970317204483e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881897658074522e+02, 0.000000000000000e+00, -6.077867945374023e+00, 1.288422192785579e+00, 1.789489485263621e-05, 1.001000000000000e+03, 2.487887464929006e-02, 0.000000000000000e+00, -6.876707863530819e-06, -1.810163569569686e-02, 3.204838467524449e+00, 0.000000000000000e+00, -1.126674831045897e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.250411182274683e+02, -0.000000000000000e+00
30, 0.000000000000000e+00, 2.358448356389999e-01, -3.919502226868644e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881893676836553e+02, 0.000000000000000e+00, -6.083349723527308e+00, 1.288423972696960e+00, 1.789487564487427e-05, 1.001000000000000e+03, 2.487884794516548e-02, 0.000000000000000e+00, -2.083989563327795e-06, -1.789670912783037e-02, 1.764267334697285e+00, 0.000000000000000e+00, 1.078943539442722e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.112007946357224e+02, -0.000000000000000e+00
31, 0.000000000000000e+00, 2.641551494598389e-01, -3.919551706174389e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881893664229574e+02, 0.000000000000000e+00, -6.083426518973131e+00, 1.288423978333231e+00, 1.789487558405099e-05, 1.001000000000000e+03, 2.487884786060423e-02, 0.000000000000000e+00, 2.084066577564052e-06, -1.789579072351890e-02, 1.764299943671650e+00, 0.000000000000000e+00, 1.073322189960121e-03, -0.000000000000000e+00, -0.000000000000000e+00, 3.095792395921605e+02, -0.000000000000000e+00
32, 0.000000000000000e+00, 2.923930287361145e-01, -3.916013749898411e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881897670478684e+02, 0.000000000000000e+00, -6.077935356042855e+00, 1.288422187239998e+00, 1.789489491248093e-05, 1.001000000000000e+03, 2.487887473249084e-02, 0.000000000000000e+00, 6.876700183711700e-06, -1.810252726529455e-02, 3.204836660347910e+00, 0.000000000000000e+00, -1.126335943197970e-03, -0.000000000000000e+00, -0.000000000000000e+00, -3.249433732678629e+02, -0.000000000000000e+00
33, 0.000000000000000e+00, 3.204149603843689e-01, -3.880006671650335e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881906745960150e+02, 0.000000000000000e+00, -6.022049777510997e+00, 1.288418129838870e+00, 1.789493869773030e-05, 1.001000000000000e+03, 2.487893560615004e-02, 0.000000000000000e+00, 1.302674671319273e-05, -1.852192649421293e-02, 4.410949573817421e+00, 0.000000000000000e+00, 7.104530884265242e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.049241041812315e+02, -0.000000000000000e+00
34, 0.000000000000000e+00, 3.480818569660187e-01, -3.824335639656056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881924894370459e+02, 0.000000000000000e+00, -5.935644326642955e+00, 1.288410016254468e+00, 1.789502625571488e-05, 1.001000000000000e+03, 2.487905733607027e-02, 0.000000000000000e+00, 1.722436739112794e-05, -1.933429969092014e-02, 5.072035168419275e+00, 0.000000000000000e+00, 8.845860587628041e-05, -0.000000000000000e+00, -0.000000000000000e+00, 2.551648933496231e+01, -0.000000000000000e+00
35, 0.000000000000000e+00, 3.752617239952087e-01, -3.675400324049406e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881958365451078e+02, 0.000000000000000e+00, -5.704485991074664e+00, 1.288395052653314e+00, 1.789518773805371e-05, 1.001000000000000e+03, 2.487928184137745e-02, 0.000000000000000e+00, 7.156785998391097e-06, -2.078224113428734e-02, 3.269363356388572e+00, 0.000000000000000e+00, 7.591897960450819e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.190251392936497e+02, -0.000000000000000e+00
36, 0.000000000000000e+00, 4.018320441246033e-01, -3.361046020843787e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882020921130079e+02, 0.000000000000000e+00, -5.216585473915547e+00, 1.288367087406167e+00, 1.789548953758500e-05, 1.001000000000000e+03, 2.487970142655915e-02, 0.000000000000000e+00, -2.900879728678305e-05, -2.354234952975692e-02, 6.581986680277993e+00, 0.000000000000000e+00, 9.944567601372451e-04, -0.000000000000000e+00, -0.000000000000000e+00, 2.869184872078037e+02, -0.000000000000000e+00
37, 0.000000000000000e+00, 4.276818037033081e-01, -2.838706197100691e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882138846534467e+02, 0.000000000000000e+00, -4.405876450567580e+00, 1.288314372662752e+00, 1.789605845948923e-05, 1.001000000000000e+03, 2.488049238603989e-02, 0.000000000000000e+00, -7.451765966089567e-05, -2.905226569502785e-02, 1.054870262191434e+01, 0.000000000000000e+00, 1.031628173662840e-03, -0.000000000000000e+00, -0.000000000000000e+00, 2.976758631786824e+02, -0.000000000000000e+00
38, 0.000000000000000e+00, 4.527130722999573e-01, -2.217030127125327e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882361671901044e+02, 0.000000000000000e+00, -3.440990419253960e+00, 1.288214777554632e+00, 1.789713343251715e-05, 1.001000000000000e+03, 2.488198689715232e-02, 0.000000000000000e+00, -1.104542647041454e-04, -3.954944294404954e-02, 1.284156092618934e+01, 0.000000000000000e+00, 3.608470896093848e-04, -0.000000000000000e+00, -0.000000000000000e+00, 1.041964473423520e+02, -0.000000000000000e+00
39, 0.000000000000000e+00, 4.768421053886414e-01, -1.925847304341005e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882843365865735e+02, 0.000000000000000e+00, -2.989053708429311e+00, 1.287999529896392e+00, 1.789945712484938e-05, 1.001000000000000e+03, 2.488521747496420e-02, 0.000000000000000e+00, -9.674821062395003e-05, -6.260205814354694e-02, 1.201587421306511e+01, 0.000000000000000e+00, -9.309216300488129e-05, -0.000000000000000e+00, -0.000000000000000e+00, -2.675242650166642e+01, -0.000000000000000e+00
40, 5.000000000000000e-01, 2.315790019929409e-02, 6.073434915742837e-01, 5.398790594208549e-01, 9.030731546135939e-02, 2.881684921309279e+02, 3.451319647138007e-02, 9.426408374581464e-01, 1.288517308933612e+00, 1.789386847131301e-05, 1.001000000000000e+03, 4.994321263348292e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.488162004716274e-02, 2.383429500735038e-03, -3.993011051270334e-03, 1.445241609579949e-03, 6.873483583928652e+02, -5.326687331413914e-04
41, 5.000000000000000e-01, 4.728693515062332e-02, 2.213928951759954e-01, 7.516122520377522e-01, 7.355491351417243e-02, 2.881638843073324e+02, 9.427249099826440e-02, 3.436177171752217e-01, 1.288537912696896e+00, 1.789364615495989e-05, 1.001000000000000e+03, 1.363802765891014e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.225972622431967e-01, 4.538264610702742e-03, -7.796394856049889e-03, 5.623215674894624e-03, 1.308745313612260e+03, -3.045022062430358e-03
42, 5.000000000000000e-01, 7.231818884611130e-02, 7.668991731736696e-02, 8.549577680786182e-01, 5.478964259709507e-02, 2.881597438117025e+02, 1.682911175303161e-01, 1.190282745884944e-01, 1.288556427377420e+00, 1.789344638459392e-05, 1.001000000000000e+03, 2.433513652294072e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.187750644672106e-01, 3.319219436378223e-03, -1.107096300751707e-02, 7.030574740643558e-03, 9.572105362866281e+02, -8.016530201952447e-03
43, 5.000000000000000e-01, 9.816794097423553e-02, 3.705444429725446e-02, 9.098312341037449e-01, 3.871883232981155e-02, 2.881566055647586e+02, 2.516994904726744e-01, 5.751116606744446e-02, 1.288570460747442e+00, 1.789329496973855e-05, 1.001000000000000e+03, 3.638077528468073e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.270775110657299e-01, 2.303296183319280e-03, -1.395966141502288e-02, 7.701373996873821e-03, 6.643610607281209e+02, -1.670623220055236e-02
44, 5.000000000000000e-01, 1.247382611036301e-01, 2.061849579651920e-02, 9.394393687763486e-01, 2.675035824764804e-02, 2.881543580007030e+02, 3.370110124815255e-01, 3.200139034070960e-02, 1.288580511418446e+00, 1.789318652826741e-05, 1.001000000000000e+03, 4.869053574380799e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.377546781664620e-01, 1.708838077799132e-03, -1.550601495681563e-02, 7.442966533614566e-03, 4.930834591029044e+02, -2.814884751838089e-02
45, 5.000000000000000e-01, 1.519181430339813e-01, 1.108027347142648e-02, 9.569854677646136e-01, 1.772563854688676e-02, 2.881528477015426e+02, 4.192696195095778e-01, 1.719738238619662e-02, 1.288587265271757e+00, 1.789311365845272e-05, 1.001000000000000e+03, 6.055037810622078e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.443866275699520e-01, 1.226906543128223e-03, -1.646440214701801e-02, 6.610307170388316e-03, 3.542016296311643e+02, -4.174740661530779e-02
46, 5.000000000000000e-01, 1.795850545167923e-01, 6.723950952898045e-03, 9.670536800055801e-01, 1.131165236330045e-02, 2.881519305097316e+02, 4.876258049625903e-01, 1.043605611190136e-02, 1.288591366863877e+00, 1.789306940514557e-05, 1.001000000000000e+03, 7.039630914682563e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.329114821362012e-01, 9.442878138076691e-04, -1.673389339341536e-02, 5.280464439064698e-03, 2.727305431014067e+02, -5.408886020864841e-02
47, 5.000000000000000e-01, 2.076069861650467e-01, 5.034013101878454e-03, 9.719299331715343e-01, 6.935669160292192e-03, 2.881514472069616e+02, 5.359877841547132e-01, 7.813150864315464e-03, 1.288593528157124e+00, 1.789304608639080e-05, 1.001000000000000e+03, 7.735617783355622e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.954877241039864e-01, 8.180697118061492e-04, -1.689234299198695e-02, 3.708681219601127e-03, 2.363200851761594e+02, -6.255262159519936e-02
48, 5.000000000000000e-01, 2.358448356389999e-01, 5.645671382598139e-03, 9.724927579089369e-01, 3.376199843945884e-03, 2.881512758501002e+02, 5.581743444781750e-01, 8.762488565261739e-03, 1.288594294453723e+00, 1.789303781863184e-05, 1.001000000000000e+03, 8.054641875665556e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.241712089373921e-01, 9.572449215224600e-04, -1.723126833308449e-02, 1.796198877877440e-03, 2.764455549346767e+02, -6.595179674510354e-02
49, 5.000000000000000e-01, 2.641551494598389e-01, 6.358527768371348e-03, 9.719721745164525e-01, -2.508724381190333e-04, 2.881513244213094e+02, 5.542525700293481e-01, 9.868893013148142e-03, 1.288594077246382e+00, 1.789304016213351e-05, 1.001000000000000e+03, 7.998120359349937e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.190893543206707e-01, 1.050776616763425e-03, -1.699443819428132e-02, -2.230458568026157e-04, 3.034171552830423e+02, -6.424203863278112e-02
50, 5.000000000000000e-01, 2.923930287361145e-01, 5.535856223460912e-03, 9.722306004271768e-01, -3.909288603216638e-03, 2.881515755570561e+02, 5.287860827520490e-01, 8.592047529816719e-03, 1.288592954184552e+00, 1.789305227912432e-05, 1.001000000000000e+03, 7.631902840610037e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.861627042689702e-01, 8.976189558067491e-04, -1.643172452579117e-02, -2.258634769668673e-03, 2.592593116821311e+02, -6.049646148534150e-02
51, 5.000000000000000e-01, 3.204149603843689e-01, 5.967866248936832e-03, 9.700247470433204e-01, -7.814364315738873e-03, 2.881521254165068e+02, 4.822434156667441e-01, 9.262558201050491e-03, 1.288590495257646e+00, 1.789307880914862e-05, 1.001000000000000e+03, 6.962328193040413e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.259611874713059e-01, 8.665787600224406e-04, -1.569846472525026e-02, -4.031226502781316e-03, 2.503156819340167e+02, -5.339205073675440e-02
52, 5.000000000000000e-01, 3.480818569660187e-01, 9.242483571711979e-03, 9.622506425722567e-01, -1.365574199527951e-02, 2.881531243538902e+02, 4.164940495975316e-01, 1.434500011130216e-02, 1.288586028114628e+00, 1.789312700655393e-05, 1.001000000000000e+03, 6.015475767070656e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.408296006605315e-01, 1.045213506939383e-03, -1.476671788962055e-02, -5.640169487097773e-03, 3.017854605281915e+02, -4.167817633594031e-02
53, 5.000000000000000e-01, 3.752617239952087e-01, 1.840382819353614e-02, 9.460390753775096e-01, -2.261284555218979e-02, 2.881547352078864e+02, 3.358117376919836e-01, 2.856406672906432e-02, 1.288578824610055e+00, 1.789320472795591e-05, 1.001000000000000e+03, 4.852260425342762e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.362448046038289e-01, 1.459129598513118e-03, -1.329200896103918e-02, -6.707396914904046e-03, 4.210338412293252e+02, -2.811601190540587e-02
54, 5.000000000000000e-01, 4.018320441246033e-01, 3.265226969490698e-02, 9.177180915620800e-01, -3.656556371197794e-02, 2.881570689439272e+02, 2.527464507147670e-01, 5.067867405697187e-02, 1.288568388625072e+00, 1.789331732701240e-05, 1.001000000000000e+03, 3.653760072009143e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.284875299375798e-01, 1.868985066478326e-03, -1.194947442599403e-02, -7.499440874999003e-03, 5.390570074109264e+02, -1.742016962683242e-02
55, 5.000000000000000e-01, 4.276818037033081e-01, 1.203816344009283e-01, 8.581790012257500e-01, -6.192058099738063e-02, 2.881601969230665e+02, 1.682105490472168e-01, 1.868409660110636e-01, 1.288554401214311e+00, 1.789346824634902e-05, 1.001000000000000e+03, 2.432667952780543e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.186990275205850e-01, 4.232723408572477e-03, -8.235332177143836e-03, -7.143749996544219e-03, 1.220691047110828e+03, -8.049515281950404e-03
56, 5.000000000000000e-01, 4.527130722999573e-01, 2.811121080521843e-01, 7.465755448399420e-01, -8.524370607329956e-02, 2.881643350116537e+02, 9.366117883473635e-02, 4.363062363063547e-01, 1.288535897355180e+00, 1.789366790042962e-05, 1.001000000000000e+03, 1.355018849249746e+02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.218074994810357e-01, 5.059487736584017e-03, -6.198469913242705e-03, -5.245177320015148e-03, 1.459086968663305e+03, -3.012526699087767e-03
57, 5.000000000000000e-01, 4.768421053886414e-01, 5.252631746116094e-01, 5.193669634484195e-01, -9.187457754251227e-02, 2.881696109303884e+02, 3.299210860859603e-02, 8.152462744243512e-01, 1.288512306350357e+00, 1.789392245042541e-05, 1.001000000000000e+03, 4.775448726911154e+01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.291373503669759e-02, 1.917132879359824e-03, -3.793769838739891e-03, -1.079763529879599e-03, 5.528090693387650e+02, -5.006324748270206e-04
58, 7.240033745765686e-01, 0.000000000000000e+00, 2.667133793234825e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.881660072342929e+02, 0.000000000000000e+00, 4.139583723785233e+00, 1.288528420002387e+00, 1.789374858126774e-05, 1.001000000000000e+03, 2.487728101367917e-02, 6.244869153505683e-05, 0.000000000000000e+00, -1.003392481573859e-03, 5.431694671884974e+01, 0.000000000000000e+00, 3.837744085369033e-03, -0.000000000000000e+00, -0.000000000000000e+00, 1.106989219342792e+03, -0.000000000000000e+00
59, 8.847076892852783e-01, 0.000000000000000e+00, 3.313633764628321e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882054223675441e+02, 0.000000000000000e+00, 5.142998237821389e+00, 1.288352200141723e+00, 1.789565020424839e-05, 1.001000000000000e+03, 2.487992479785089e-02, 7.167574620269453e-06, 0.000000000000000e+00, -5.343451832784065e-03, 1.130792901975457e+01, 0.000000000000000e+00, 2.141287537843077e-03, -0.000000000000000e+00, -0.000000000000000e+00, 6.176669179402887e+02, -0.000000000000000e+00
60, 1.000000000000000e+00, 1.000000014901161e-01, 3.346914453431964e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882209033280378e+02, 0.000000000000000e+00, 5.194652263591439e+00, 1.288282999992524e+00, 1.789639706465101e-05, 1.001000000000000e+03, 2.488096314127175e-02, 0.000000000000000e+00, -1.179089626026863e-05, -8.058642684950330e-03, 1.447816789717597e+01, 0.000000000000000e+00, 1.637699138371671e-03, -0.000000000000000e+00, -0.000000000000000e+00, 4.724107092141048e+02, -0.000000000000000e+00
